name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;928;0;904;3161;968;3161;944;0
header;126;211;126;259;1777;259;1777;211
A;928;1454;928;1456;930;1456;930;1454
C;931;1591;931;1620;951;1620;951;1591
A;937;1817;937;1817;937;1817;937;1817
D;926;2387;926;2415;948;2415;948;2387
